Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2024/02/11 05:57,Barclays,4573,Chase,6309,8048.97,EUR,8048.97,EUR,Wire,0
2024/01/03 09:32,Deutsche,2833,Wells,9547,4367.51,USD,4367.51,USD,ACH,0
2024/03/16 09:31,HSBC,2418,Chase,5569,9232.29,USD,9232.29,USD,Wire,0
2024/03/09 13:38,HSBC,1037,UBS,2175,5197.32,USD,5197.32,USD,ACH,0
2024/03/19 20:04,UBS,4969,Barclays,2147,9445.21,USD,9445.21,USD,Cheque,0
2024/03/16 22:05,Deutsche,4112,Citibank,3768,5127.14,USD,5127.14,USD,Credit Card,0
2024/02/12 04:39,Wells,2221,HSBC,3864,1558.2,EUR,1558.2,EUR,ACH,0
2024/02/06 15:46,HSBC,4141,Barclays,7566,4797.97,USD,4797.97,USD,Cheque,0
2024/02/15 18:47,Chase,1673,Wells,3691,3002.14,EUR,3002.14,EUR,Wire,0
2024/01/19 04:34,Wells,7910,Wells,8061,6748.24,EUR,6748.24,EUR,Wire,0
2024/02/23 15:36,BNP,4970,Barclays,1144,52.8,USD,52.8,USD,ACH,0
2024/03/12 21:41,BNP,3901,Wells,9054,7710.13,USD,7710.13,USD,ACH,0
2024/03/29 22:03,BNP,8910,Deutsche,5088,50.0,EUR,50.0,EUR,Cash,0
2024/02/02 09:14,Citibank,2823,Deutsche,8002,2231.13,USD,2231.13,USD,Cash,1
2024/01/20 16:31,UBS,4060,Wells,8182,2994.24,USD,2994.24,USD,ACH,0
2024/03/22 12:03,Wells,2568,Deutsche,8989,5109.68,EUR,5109.68,EUR,Wire,0
2024/03/27 23:15,Chase,8292,UBS,5253,4309.59,USD,4309.59,USD,Wire,0
2024/03/22 15:01,Chase,5303,Deutsche,7424,1768.32,USD,1768.32,USD,ACH,0
2024/02/12 09:12,Deutsche,6828,Deutsche,6668,5099.74,EUR,5099.74,EUR,Cheque,0
2024/02/07 16:01,Chase,8491,Barclays,6008,4192.91,USD,4192.91,USD,ACH,0
2024/03/23 03:09,BNP,5493,Deutsche,1530,6101.43,USD,6101.43,USD,ACH,0
2024/03/18 02:14,UBS,5074,Barclays,9909,6922.68,GBP,6922.68,GBP,ACH,0
2024/03/14 12:38,Deutsche,8101,HSBC,5273,7028.41,EUR,7028.41,EUR,ACH,0
2024/03/16 07:31,Chase,7001,Citibank,7002,13801.97,USD,13801.97,USD,Wire,1
2024/01/14 12:06,UBS,5840,Citibank,5853,10461.9,USD,10461.9,USD,ACH,0
2024/02/14 01:31,Chase,5985,BNP,8004,3309.81,USD,3309.81,USD,ACH,1
2024/02/20 08:05,Deutsche,9991,Citibank,5212,4938.51,GBP,4938.51,GBP,ACH,0
2024/03/10 13:03,Chase,8185,Wells,8652,1868.25,GBP,1868.25,GBP,ACH,0
2024/01/24 10:12,Citibank,9960,HSBC,9470,1610.61,USD,1610.61,USD,Credit Card,0
2024/02/11 08:31,Wells,3646,HSBC,5670,3349.95,USD,3349.95,USD,Wire,0
2024/01/16 08:48,BNP,6010,BNP,7455,894.53,USD,894.53,USD,Wire,0
2024/03/17 23:39,UBS,8005,Chase,3978,7779.13,USD,7779.13,USD,ACH,0
2024/03/01 02:58,UBS,8523,Citibank,3864,8756.32,EUR,8756.32,EUR,Cheque,0
2024/03/18 18:27,BNP,3265,UBS,1231,3565.0,GBP,3565.0,GBP,Cheque,0
2024/01/28 10:44,HSBC,3885,Citibank,5890,50.0,GBP,50.0,GBP,ACH,0
2024/03/03 20:41,UBS,5313,Wells,1635,10701.62,USD,10701.62,USD,ACH,0
2024/01/01 09:49,HSBC,2801,BNP,1274,6527.74,USD,6527.74,USD,Credit Card,0
2024/01/10 03:15,Wells,3131,Citibank,3553,3405.63,EUR,3405.63,EUR,Wire,0
2024/03/24 11:44,BNP,7003,Chase,7001,27516.16,USD,27516.16,USD,Wire,1
2024/02/17 06:34,Barclays,8360,Wells,1344,4939.72,GBP,4939.72,GBP,ACH,0
2024/01/12 13:13,Chase,6360,Citibank,6715,6016.89,EUR,6016.89,EUR,Wire,0
2024/03/19 22:10,UBS,8810,Deutsche,6407,8312.55,EUR,8312.55,EUR,Credit Card,0
2024/02/24 06:43,Barclays,6000,Barclays,8005,2389.71,USD,2389.71,USD,Cash,1
2024/02/04 10:50,Citibank,4717,Wells,6149,6155.95,USD,6155.95,USD,Wire,0
2024/01/07 10:00,Deutsche,8666,Wells,9907,801.78,USD,801.78,USD,Wire,0
2024/02/16 02:07,Barclays,2068,Wells,1179,633.33,USD,633.33,USD,ACH,0
2024/02/07 17:47,UBS,6474,HSBC,6323,14305.66,USD,14305.66,USD,Wire,0
2024/03/02 20:29,Barclays,4272,Barclays,8001,8170.71,USD,8170.71,USD,Cash,1
2024/03/25 02:21,Wells,5890,Citibank,6793,4879.63,USD,4879.63,USD,Cheque,0
2024/03/13 07:43,Citibank,2067,Citibank,2428,13400.26,EUR,13400.26,EUR,Wire,0
2024/02/09 16:54,Wells,3502,Deutsche,2929,3550.52,EUR,3550.52,EUR,Wire,0
2024/03/01 01:37,Chase,1056,Wells,9814,3602.76,USD,3602.76,USD,Credit Card,0
2024/03/02 13:47,UBS,3240,Deutsche,8081,1889.82,USD,1889.82,USD,Wire,0
2024/02/16 07:09,UBS,4486,BNP,8004,3498.32,USD,3498.32,USD,ACH,1
2024/01/19 00:17,Deutsche,5502,HSBC,8711,5191.65,USD,5191.65,USD,ACH,0
2024/03/01 10:45,HSBC,3296,UBS,9701,3806.61,USD,3806.61,USD,ACH,0
2024/03/29 04:56,Deutsche,1857,HSBC,7423,4827.34,USD,4827.34,USD,ACH,0
2024/03/08 14:37,BNP,2707,Citibank,6502,50.0,USD,50.0,USD,ACH,0
2024/02/01 08:11,BNP,6415,Deutsche,8002,5418.32,USD,5418.32,USD,Cash,1
2024/03/17 19:54,Chase,5829,HSBC,8052,3408.0,EUR,3408.0,EUR,Wire,0
2024/01/26 04:46,BNP,9269,Chase,9880,6466.73,USD,6466.73,USD,Cheque,0
2024/01/22 12:12,Wells,8073,Deutsche,3029,847.63,USD,847.63,USD,Wire,0
2024/02/12 12:25,Citibank,9438,Citibank,6643,6191.98,USD,6191.98,USD,Wire,0
2024/03/30 09:28,Wells,7555,Deutsche,7600,50.0,USD,50.0,USD,Wire,0
2024/03/01 20:58,BNP,3278,BNP,7011,9081.02,EUR,9081.02,EUR,ACH,0
2024/02/09 13:26,Chase,8621,Deutsche,4587,7909.69,GBP,7909.69,GBP,Wire,0
2024/01/17 20:32,BNP,3783,Wells,2388,3944.84,USD,3944.84,USD,Wire,0
2024/02/07 04:31,Wells,5238,HSBC,3524,3429.66,USD,3429.66,USD,Wire,0
2024/02/23 07:18,Chase,8184,Deutsche,4824,5154.66,GBP,5154.66,GBP,ACH,0
2024/02/19 13:17,Chase,4208,Chase,3569,4379.68,USD,4379.68,USD,Wire,0
2024/01/09 04:12,Chase,3947,Deutsche,6320,6408.61,USD,6408.61,USD,Cheque,0
2024/02/15 02:10,Barclays,9247,HSBC,4880,7312.94,GBP,7312.94,GBP,ACH,0
2024/01/06 00:42,Barclays,4011,Wells,2127,5222.73,GBP,5222.73,GBP,ACH,0
2024/02/12 00:36,Citibank,7464,Chase,5489,7183.14,USD,7183.14,USD,Wire,0
2024/02/01 11:04,Deutsche,9505,HSBC,7391,4789.15,EUR,4789.15,EUR,Credit Card,0
2024/01/25 15:11,Citibank,2574,HSBC,4701,5030.86,USD,5030.86,USD,Wire,0
2024/03/20 07:26,BNP,7011,Deutsche,7012,32896.53,USD,32896.53,USD,Wire,1
2024/02/21 07:58,Citibank,3834,Barclays,4725,4486.9,USD,4486.9,USD,Wire,0
2024/03/20 21:51,UBS,6946,Chase,6900,3367.03,USD,3367.03,USD,Cheque,0
2024/01/20 17:36,Citibank,3108,HSBC,8470,3261.14,USD,3261.14,USD,Wire,0
2024/01/07 00:16,UBS,2453,UBS,4085,2939.21,EUR,2939.21,EUR,Wire,0
2024/02/11 13:19,Citibank,9177,Barclays,1611,5058.95,USD,5058.95,USD,Cheque,0
2024/03/30 01:19,Chase,6631,UBS,7123,6138.02,USD,6138.02,USD,ACH,0
2024/01/22 05:30,HSBC,7005,Deutsche,7006,22077.1,USD,22077.1,USD,Wire,1
2024/02/26 21:02,UBS,3671,Barclays,8005,6452.62,USD,6452.62,USD,ACH,1
2024/02/26 08:07,Citibank,5351,Deutsche,5815,4656.63,USD,4656.63,USD,ACH,0
2024/02/21 08:16,BNP,5381,Citibank,8003,6945.67,USD,6945.67,USD,ACH,1
2024/03/25 19:02,HSBC,4812,HSBC,9241,5511.88,USD,5511.88,USD,ACH,0
2024/01/10 13:48,Deutsche,6596,Barclays,9345,50.0,EUR,50.0,EUR,ACH,0
2024/01/20 21:58,BNP,3458,Wells,1778,2101.44,USD,2101.44,USD,Wire,0
2024/02/02 06:32,HSBC,3494,Deutsche,8002,2312.11,USD,2312.11,USD,Cash,1
2024/01/10 02:05,Chase,2263,Barclays,8456,6694.23,USD,6694.23,USD,Cheque,0
2024/03/18 03:48,HSBC,8240,UBS,2686,5858.58,USD,5858.58,USD,Wire,0
2024/02/21 23:55,UBS,4514,BNP,7888,970.15,USD,970.15,USD,Wire,0
2024/02/05 21:57,Deutsche,4300,Wells,2909,1131.99,USD,1131.99,USD,Wire,0
2024/02/28 19:29,Wells,8118,Deutsche,7661,10441.21,USD,10441.21,USD,ACH,0
2024/02/26 05:14,UBS,3075,Chase,2450,1950.47,USD,1950.47,USD,Wire,0
2024/03/10 03:14,BNP,3292,Wells,7790,6640.88,USD,6640.88,USD,Wire,0
2024/03/19 04:00,Wells,5696,Deutsche,3944,3459.64,EUR,3459.64,EUR,ACH,0
2024/01/21 08:20,Chase,3950,HSBC,2448,4814.35,USD,4814.35,USD,ACH,0
2024/03/08 11:53,HSBC,6089,UBS,9150,2581.8,USD,2581.8,USD,Wire,0
2024/03/31 02:59,BNP,9548,Citibank,5312,2696.61,EUR,2696.61,EUR,ACH,0
2024/02/10 14:12,Citibank,1709,HSBC,7866,10900.61,USD,10900.61,USD,Cash,0
2024/03/27 15:41,Citibank,7653,Wells,8638,50.0,USD,50.0,USD,Wire,0
2024/02/20 22:04,HSBC,5849,Citibank,8003,4378.54,USD,4378.54,USD,Cash,1
2024/03/25 09:39,Barclays,5951,Citibank,8334,1993.08,USD,1993.08,USD,Wire,0
2024/02/06 01:13,HSBC,4072,HSBC,8901,7420.34,USD,7420.34,USD,ACH,0
2024/03/23 03:23,Citibank,6505,Deutsche,9228,1988.41,USD,1988.41,USD,Cheque,0
2024/02/29 18:56,UBS,7046,BNP,9786,5209.88,USD,5209.88,USD,Wire,0
2024/01/01 16:23,Citibank,6551,BNP,8142,7592.13,USD,7592.13,USD,ACH,0
2024/01/20 03:23,BNP,1663,UBS,8818,10010.84,USD,10010.84,USD,Wire,0
2024/03/22 09:35,Barclays,6868,UBS,7140,2440.73,GBP,2440.73,GBP,Credit Card,0
2024/02/09 13:04,Citibank,1966,Barclays,8887,5454.04,USD,5454.04,USD,ACH,0
2024/01/26 06:36,HSBC,7812,HSBC,6612,7198.13,USD,7198.13,USD,Wire,0
2024/01/05 02:31,Deutsche,2335,BNP,6537,50.0,EUR,50.0,EUR,Wire,0
2024/02/18 21:16,Wells,1480,Citibank,5946,4132.0,USD,4132.0,USD,Wire,0
2024/02/18 19:40,Barclays,9057,Chase,6356,7018.19,USD,7018.19,USD,Wire,0
2024/02/06 15:31,HSBC,5596,Barclays,7224,5067.44,USD,5067.44,USD,Cheque,0
2024/02/02 17:49,HSBC,5853,Chase,3262,4502.71,USD,4502.71,USD,Bitcoin,0
2024/01/18 12:36,Barclays,1708,Barclays,2337,4712.5,USD,4712.5,USD,ACH,0
2024/01/30 14:32,BNP,5747,UBS,4152,5330.54,USD,5330.54,USD,Credit Card,0
2024/03/14 23:55,UBS,4322,Wells,2623,5227.37,USD,5227.37,USD,ACH,0
2024/01/05 13:25,Chase,9917,BNP,2636,5350.28,EUR,5350.28,EUR,ACH,0
2024/01/28 12:36,Citibank,6940,HSBC,1477,6945.7,USD,6945.7,USD,ACH,0
2024/01/11 06:43,Wells,7453,UBS,8629,7977.43,EUR,7977.43,EUR,Credit Card,0
2024/03/24 10:22,Wells,1012,Citibank,9831,2791.98,USD,2791.98,USD,ACH,0
2024/02/02 09:07,Wells,2023,Deutsche,8002,8938.4,USD,8938.4,USD,Cash,1
2024/01/10 10:43,Deutsche,6944,UBS,5044,7276.18,USD,7276.18,USD,Wire,0
2024/01/13 14:06,Citibank,8909,Deutsche,6102,77.8,GBP,77.8,GBP,Wire,0
2024/03/30 07:19,Chase,9116,BNP,7204,1496.74,USD,1496.74,USD,Wire,0
2024/03/20 18:43,UBS,3559,Deutsche,4724,3545.3,GBP,3545.3,GBP,ACH,0
2024/02/24 11:53,Citibank,3501,Barclays,8005,3744.27,USD,3744.27,USD,Cash,1
2024/01/26 07:23,Citibank,4961,Deutsche,4704,6383.44,GBP,6383.44,GBP,Cash,0
2024/01/18 02:22,UBS,7114,Barclays,6232,6575.22,USD,6575.22,USD,Bitcoin,0
2024/03/20 15:13,Chase,8281,HSBC,9497,6989.65,USD,6989.65,USD,ACH,0
2024/01/08 08:19,HSBC,1960,Wells,3995,4225.04,USD,4225.04,USD,Wire,0
2024/01/27 22:46,Wells,2914,Deutsche,8885,6292.16,USD,6292.16,USD,Credit Card,0
2024/03/17 00:04,HSBC,5809,Chase,4722,4713.51,USD,4713.51,USD,ACH,0
2024/03/19 18:08,Citibank,2234,Barclays,8201,2047.85,USD,2047.85,USD,Credit Card,0
2024/03/13 05:17,Chase,7709,Citibank,9879,6607.98,USD,6607.98,USD,Wire,0
2024/01/15 18:00,Citibank,3655,Citibank,4586,890.47,EUR,890.47,EUR,Wire,0
2024/02/05 08:55,BNP,6319,HSBC,6089,6468.88,USD,6468.88,USD,ACH,0
2024/01/08 02:35,UBS,9729,Wells,3458,2208.19,USD,2208.19,USD,Wire,0
2024/03/13 10:30,Barclays,3198,BNP,9762,7422.46,USD,7422.46,USD,ACH,0
2024/01/23 04:08,Deutsche,5231,Deutsche,7803,10968.08,USD,10968.08,USD,Wire,0
2024/01/25 15:03,UBS,3574,BNP,6446,2578.27,USD,2578.27,USD,Cheque,0
2024/01/26 13:55,Chase,1795,Wells,1938,5610.09,EUR,5610.09,EUR,Wire,0
2024/03/17 09:51,Barclays,9570,UBS,8666,6699.23,USD,6699.23,USD,ACH,0
2024/01/26 21:25,UBS,1688,Deutsche,5246,4819.06,USD,4819.06,USD,Wire,0
2024/01/28 04:53,Deutsche,7203,Chase,8339,7409.94,EUR,7409.94,EUR,Wire,0
2024/03/26 09:33,Deutsche,1279,Deutsche,7391,6169.42,GBP,6169.42,GBP,Wire,0
2024/02/20 07:58,Chase,1872,Chase,2635,3798.11,EUR,3798.11,EUR,Cheque,0
2024/02/21 23:00,Barclays,6994,Barclays,1664,851.72,EUR,851.72,EUR,ACH,0
2024/02/21 02:17,Chase,5845,Barclays,6577,3351.72,USD,3351.72,USD,ACH,0
2024/03/26 01:54,Citibank,8453,Citibank,5686,50.0,USD,50.0,USD,ACH,0
2024/03/22 14:29,Citibank,9371,Barclays,8451,1296.49,USD,1296.49,USD,Wire,0
2024/03/18 20:22,HSBC,3750,Chase,6237,3495.11,USD,3495.11,USD,Wire,0
2024/01/06 12:11,HSBC,1423,Deutsche,7571,7617.5,USD,7617.5,USD,Credit Card,0
2024/03/05 10:27,Barclays,4864,Chase,2470,4063.71,GBP,4063.71,GBP,ACH,0
2024/03/29 22:10,Deutsche,1889,Chase,9822,6739.8,USD,6739.8,USD,Wire,0
2024/03/07 19:20,Deutsche,6490,BNP,6511,3127.88,USD,3127.88,USD,Credit Card,0
2024/02/05 20:43,Wells,3356,Barclays,5310,8374.39,USD,8374.39,USD,Cash,0
2024/03/17 05:33,Citibank,4819,Chase,2431,5489.21,USD,5489.21,USD,Credit Card,0
2024/03/08 03:20,UBS,8344,BNP,9978,7859.91,USD,7859.91,USD,ACH,0
2024/03/07 05:35,UBS,8759,HSBC,3573,1540.95,USD,1540.95,USD,Wire,0
2024/03/28 13:20,Citibank,3338,Chase,8203,50.0,USD,50.0,USD,Credit Card,0
2024/02/25 20:53,UBS,3497,Barclays,4696,10754.49,EUR,10754.49,EUR,Wire,0
2024/03/15 21:41,Wells,6234,BNP,4875,7208.17,USD,7208.17,USD,ACH,0
2024/02/12 18:50,Barclays,4969,UBS,7310,5026.8,USD,5026.8,USD,Wire,0
2024/01/17 05:42,UBS,5603,Wells,4788,1728.02,GBP,1728.02,GBP,ACH,0
2024/02/20 00:40,BNP,1107,Citibank,8003,2988.67,USD,2988.67,USD,Cash,1
2024/03/30 16:24,UBS,1607,BNP,7590,7711.4,USD,7711.4,USD,Wire,0
2024/01/31 14:34,HSBC,4281,Deutsche,8002,6344.15,USD,6344.15,USD,ACH,1
2024/02/27 16:08,UBS,4020,UBS,1554,3970.23,GBP,3970.23,GBP,Credit Card,0
2024/03/09 09:14,Barclays,8473,HSBC,5419,5217.72,USD,5217.72,USD,Wire,0
2024/03/16 18:13,Citibank,6524,Deutsche,4089,7630.49,USD,7630.49,USD,ACH,0
2024/03/10 00:22,Barclays,2232,UBS,4432,5807.56,USD,5807.56,USD,ACH,0
2024/01/27 11:49,BNP,7715,Deutsche,5841,5412.87,USD,5412.87,USD,ACH,0
2024/03/28 15:29,Citibank,7287,Wells,5660,11695.36,USD,11695.36,USD,ACH,0
2024/02/04 14:12,Wells,1480,Deutsche,9514,7605.42,USD,7605.42,USD,Wire,0
2024/02/29 11:06,UBS,4710,UBS,9459,3199.98,USD,3199.98,USD,ACH,0
2024/03/03 01:11,UBS,5882,BNP,8821,8331.17,EUR,8331.17,EUR,Wire,0
2024/02/29 09:27,BNP,7412,Wells,2180,4298.36,EUR,4298.36,EUR,ACH,0
2024/02/06 16:27,BNP,5275,BNP,2988,8597.51,EUR,8597.51,EUR,Credit Card,0
2024/02/15 00:33,BNP,6577,BNP,7442,5760.19,USD,5760.19,USD,ACH,0
2024/02/09 17:40,Barclays,5406,Chase,8055,4808.04,USD,4808.04,USD,ACH,0
2024/02/18 16:08,Deutsche,4753,Barclays,6826,8433.78,GBP,8433.78,GBP,ACH,0
2024/02/29 10:33,UBS,3708,HSBC,9858,7754.44,USD,7754.44,USD,Wire,0
2024/02/14 15:16,UBS,4030,UBS,7551,3587.38,USD,3587.38,USD,Cheque,0
2024/02/26 20:42,UBS,5714,Citibank,4905,3968.81,USD,3968.81,USD,ACH,0
2024/03/19 07:28,Chase,5076,Wells,2506,5609.5,EUR,5609.5,EUR,Wire,0
2024/03/17 11:34,HSBC,3371,Barclays,8366,5037.04,EUR,5037.04,EUR,ACH,0
2024/03/02 05:30,Chase,3279,Wells,3009,4006.85,USD,4006.85,USD,Credit Card,0
2024/01/22 21:42,Wells,4981,Chase,6661,5438.39,EUR,5438.39,EUR,Credit Card,0
2024/01/16 01:14,Chase,4890,Deutsche,2282,4771.4,USD,4771.4,USD,Wire,0
2024/02/23 16:20,HSBC,9002,Barclays,6101,9988.17,USD,9988.17,USD,Credit Card,1
2024/02/20 06:57,Deutsche,2377,Barclays,7460,5616.07,USD,5616.07,USD,Wire,0
2024/02/26 18:35,Wells,5804,Barclays,8005,8326.81,USD,8326.81,USD,ACH,1
2024/01/27 17:19,HSBC,9861,Deutsche,7109,9278.98,USD,9278.98,USD,Credit Card,0
2024/01/10 13:51,Chase,6877,BNP,3135,3306.48,EUR,3306.48,EUR,Wire,0
2024/02/01 13:12,Barclays,7227,Wells,3252,13988.72,USD,13988.72,USD,Wire,0
2024/01/11 20:38,UBS,5094,UBS,9793,8236.97,USD,8236.97,USD,ACH,0
2024/01/13 04:05,Citibank,6553,Wells,5085,50.0,USD,50.0,USD,Bitcoin,0
2024/01/07 18:18,Citibank,9010,Barclays,6071,50.0,USD,50.0,USD,ACH,0
2024/02/16 21:37,BNP,4528,Barclays,8009,6138.08,USD,6138.08,USD,Wire,0
2024/03/18 00:41,Wells,4871,HSBC,7149,2018.95,GBP,2018.95,GBP,Wire,0
2024/01/10 04:48,Deutsche,4017,BNP,3050,3975.46,USD,3975.46,USD,Wire,0
2024/02/21 21:46,UBS,2989,Citibank,8003,5905.04,USD,5905.04,USD,Cash,1
2024/02/14 23:42,Deutsche,5672,Deutsche,6455,4715.57,USD,4715.57,USD,Cheque,0
2024/01/26 12:45,Barclays,7083,HSBC,7088,4357.27,USD,4357.27,USD,Credit Card,0
2024/03/30 21:49,Deutsche,7891,BNP,7411,7961.97,USD,7961.97,USD,ACH,0
2024/01/28 19:36,BNP,5845,Chase,5613,4240.31,USD,4240.31,USD,Cheque,0
2024/01/04 13:32,BNP,9421,Citibank,5162,6820.2,USD,6820.2,USD,ACH,0
2024/01/13 05:18,Wells,6109,Barclays,4920,734.81,EUR,734.81,EUR,Credit Card,0
2024/02/18 10:11,Citibank,3168,HSBC,4063,4969.95,USD,4969.95,USD,ACH,0
2024/02/25 11:13,Deutsche,4915,Barclays,8005,8032.94,USD,8032.94,USD,ACH,1
2024/02/03 14:38,Chase,1908,HSBC,5408,1966.99,USD,1966.99,USD,Cheque,0
2024/03/16 17:20,BNP,5760,UBS,4276,7332.07,EUR,7332.07,EUR,Wire,0
2024/02/21 00:03,BNP,1619,BNP,3860,4995.28,GBP,4995.28,GBP,ACH,0
2024/01/11 09:12,Citibank,5369,Barclays,1640,2198.18,USD,2198.18,USD,Wire,0
2024/02/18 02:31,Deutsche,1850,HSBC,1653,4435.26,EUR,4435.26,EUR,Wire,0
2024/01/09 13:27,Wells,3533,UBS,5751,4236.5,USD,4236.5,USD,Credit Card,0
2024/03/24 02:54,Wells,9121,Wells,8643,9615.4,USD,9615.4,USD,ACH,0
2024/01/15 14:43,Barclays,8389,BNP,2690,8866.5,EUR,8866.5,EUR,Wire,0
2024/02/28 11:21,Chase,9001,UBS,4076,13864.03,USD,13864.03,USD,Wire,1
2024/03/25 21:10,Citibank,8561,UBS,5328,3648.68,USD,3648.68,USD,Wire,0
2024/03/25 18:31,UBS,1931,Barclays,5118,4167.99,GBP,4167.99,GBP,Wire,0
2024/03/14 06:44,Citibank,6866,Chase,7843,8565.05,USD,8565.05,USD,Bitcoin,0
2024/01/24 12:38,Barclays,3251,UBS,8638,8474.67,USD,8474.67,USD,Cheque,0
2024/03/30 02:36,Barclays,1408,UBS,8113,10142.94,USD,10142.94,USD,Wire,0
2024/02/29 13:36,UBS,6231,HSBC,2148,2549.46,EUR,2549.46,EUR,Cheque,0
2024/02/18 09:37,Deutsche,6351,Citibank,6793,5965.37,USD,5965.37,USD,Cash,0
2024/02/23 14:24,Barclays,1515,Citibank,9155,6176.19,USD,6176.19,USD,Cheque,0
2024/02/17 20:23,BNP,7468,BNP,7125,8232.44,USD,8232.44,USD,Cheque,0
2024/02/20 03:43,Citibank,8040,UBS,7296,4873.74,EUR,4873.74,EUR,Wire,0
2024/01/31 21:24,Barclays,3799,HSBC,1169,9506.35,EUR,9506.35,EUR,Cheque,0
2024/03/23 18:11,Deutsche,1022,Chase,1440,10345.69,USD,10345.69,USD,Wire,0
2024/01/08 01:54,Barclays,2887,Barclays,7730,50.0,EUR,50.0,EUR,ACH,0
2024/03/04 18:42,HSBC,2248,Citibank,2167,5006.45,GBP,5006.45,GBP,ACH,0
2024/03/01 01:19,Citibank,8292,Deutsche,2938,5438.71,USD,5438.71,USD,Wire,0
2024/02/13 10:51,Deutsche,5241,HSBC,7293,2910.02,EUR,2910.02,EUR,Cheque,0
2024/03/30 14:16,Chase,3209,Chase,8655,7022.07,GBP,7022.07,GBP,Wire,0
2024/02/20 01:05,Barclays,3508,Citibank,8003,9189.19,USD,9189.19,USD,ACH,1
2024/03/30 08:59,Citibank,2612,HSBC,3050,8031.57,USD,8031.57,USD,ACH,0
2024/02/19 01:02,BNP,6776,HSBC,1737,1824.09,EUR,1824.09,EUR,Wire,0
2024/03/20 13:31,Wells,7776,Citibank,3120,3044.27,USD,3044.27,USD,Cheque,0
2024/01/14 22:31,UBS,7789,HSBC,6240,7650.2,EUR,7650.2,EUR,ACH,0
2024/03/11 19:29,Citibank,6274,BNP,2586,5723.42,USD,5723.42,USD,Cheque,0
2024/01/04 16:13,Chase,4931,HSBC,3011,9462.47,USD,9462.47,USD,ACH,0
2024/02/25 13:40,Wells,6615,Barclays,8005,3030.56,USD,3030.56,USD,ACH,1
2024/01/03 02:32,Citibank,2395,Barclays,6723,4804.52,USD,4804.52,USD,ACH,0
2024/03/18 05:15,Chase,7015,BNP,7011,41363.24,USD,41363.24,USD,Wire,1
2024/03/10 03:51,Deutsche,7421,BNP,5441,3059.72,USD,3059.72,USD,Credit Card,0
2024/02/19 01:41,Wells,7340,Wells,8100,6833.18,EUR,6833.18,EUR,Cash,0
2024/03/21 03:28,Deutsche,9766,Wells,4697,4723.87,EUR,4723.87,EUR,Bitcoin,0
2024/03/01 04:31,UBS,5304,Barclays,8001,7708.55,USD,7708.55,USD,Cash,1
2024/02/10 07:00,UBS,9350,Citibank,4790,7341.62,USD,7341.62,USD,ACH,0
2024/02/05 00:36,HSBC,4504,Barclays,2972,10686.15,USD,10686.15,USD,Wire,0
2024/01/11 16:09,Citibank,3385,Barclays,6221,3014.83,USD,3014.83,USD,Wire,0
2024/03/25 21:28,Chase,3249,Deutsche,7942,1741.04,USD,1741.04,USD,Wire,0
2024/03/21 22:59,Chase,2329,Wells,4008,4377.72,USD,4377.72,USD,ACH,0
2024/02/16 23:56,BNP,4927,Citibank,3030,9928.54,USD,9928.54,USD,Cheque,0
2024/01/22 01:06,Barclays,3683,Wells,3126,50.0,USD,50.0,USD,Cheque,0
2024/02/18 15:33,BNP,5296,UBS,7333,8510.2,GBP,8510.2,GBP,Wire,0
2024/01/04 15:54,Deutsche,8695,Wells,2756,4896.03,USD,4896.03,USD,Wire,0
2024/01/17 14:34,Wells,6497,UBS,4933,993.63,USD,993.63,USD,ACH,0
2024/02/21 03:46,Wells,4112,Deutsche,1529,3121.76,EUR,3121.76,EUR,ACH,0
2024/03/30 14:42,Barclays,6396,Deutsche,3148,6285.45,GBP,6285.45,GBP,Wire,0
2024/01/14 00:49,Citibank,5481,Citibank,9264,7930.89,USD,7930.89,USD,Cheque,0
2024/03/06 15:59,BNP,2381,HSBC,9654,1010.33,USD,1010.33,USD,ACH,0
2024/01/08 19:47,Citibank,5609,Deutsche,3468,7009.47,USD,7009.47,USD,ACH,0
2024/02/11 09:58,BNP,9911,Chase,5601,537.59,EUR,537.59,EUR,Wire,0
2024/02/19 13:07,Citibank,5421,Barclays,7327,7292.32,GBP,7292.32,GBP,Wire,0
2024/03/27 03:18,BNP,7016,Citibank,5120,6662.48,USD,6662.48,USD,Wire,0
2024/03/29 02:40,HSBC,6294,HSBC,3229,10444.03,USD,10444.03,USD,Wire,0
2024/03/16 06:52,HSBC,8950,Deutsche,4303,2263.76,USD,2263.76,USD,ACH,0
2024/02/29 17:56,Barclays,3255,Chase,1917,4713.96,USD,4713.96,USD,Cheque,0
2024/01/12 15:04,Deutsche,8646,UBS,1720,7603.94,USD,7603.94,USD,Cash,0
2024/02/24 22:14,Wells,9700,BNP,4655,9883.56,EUR,9883.56,EUR,ACH,0
2024/03/24 07:16,Citibank,4831,Barclays,5878,5974.04,USD,5974.04,USD,ACH,0
2024/03/09 15:18,UBS,9387,Barclays,3640,10282.71,GBP,10282.71,GBP,Wire,0
2024/01/29 16:26,BNP,4514,HSBC,5999,7435.28,USD,7435.28,USD,Wire,0
2024/02/01 16:05,BNP,8773,UBS,5606,5031.73,USD,5031.73,USD,Wire,0
2024/03/19 07:00,UBS,5760,BNP,4787,2267.28,USD,2267.28,USD,Credit Card,0
